Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
"GT","Totaux des émissions","196","Seychelles","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","15.2463","E","Valeur estimée",""
"GT","Totaux des émissions","196","Seychelles","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","62.4481","E","Valeur estimée",""
"GT","Totaux des émissions","196","Seychelles","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","587","E","Valeur estimée",""
"GT","Totaux des émissions","196","Seychelles","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","2.91","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","61.2757","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-113.96","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","3459.8392","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","26.4992","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","0.4096","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","4.2682","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","89.0761","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","50.2249","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","927","E","Valeur estimée",""
"GT","Totaux des émissions","197","Sierra Leone","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","31.8","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","541.0371","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-17.0128","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","49.6497","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","89.8404","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","7.8411","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","842.8788","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","395.8928","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","1058.4093","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","843.7972","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","754.41","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","39100","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","9670","E","Valeur estimée",""
"GT","Totaux des émissions","200","Singapour","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","39","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","64.8875","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","271.6016","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-1097.3057","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","25.6559","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","58.3945","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","430.8192","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","374.22","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","436.976","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","567.6497","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","565.95","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","32700","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","3700","E","Valeur estimée",""
"GT","Totaux des émissions","199","Slovaquie","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","11.6","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","156.6227","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","272.0795","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","-965.2655","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","1162.213","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6993","Feux de tourbières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6991","Évacuation des déchets des systèmes alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","19.3234","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6504","Fabrication d'engrais","2017","2017","3050","FAO TIER 1","kilotonnes","0.0217","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6510","Consommation d'électricité à la ferme","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6507","Transformation des aliments","2017","2017","3050","FAO TIER 1","kilotonnes","277.4797","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6506","Emballage alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","384.2517","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6508","Commerce de détail alimentaire","2017","2017","3050","FAO TIER 1","kilotonnes","264.3369","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6505","Consommation des ménages","2017","2017","3050","FAO TIER 1","kilotonnes","348.1496","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6815","Transporte des alimentaires","2017","2017","3050","FAO TIER 1","kilotonnes","421.8716","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6821","Énergie","2017","2017","3050","FAO TIER 1","kilotonnes","12700","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6817","PIUP","2017","2017","3050","FAO TIER 1","kilotonnes","1290","E","Valeur estimée",""
"GT","Totaux des émissions","198","Slovénie","7273","Émissions (CO2)","6818","Déchets","2017","2017","3050","FAO TIER 1","kilotonnes","11.8","E","Valeur estimée",""
"GT","Totaux des émissions","201","Somalie","7273","Émissions (CO2)","67292","Sols organiques drainés (CO2)","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","201","Somalie","7273","Émissions (CO2)","6994","On-farm energy use","2017","2017","3050","FAO TIER 1","kilotonnes","21.9585","E","Valeur estimée",""
"GT","Totaux des émissions","201","Somalie","7273","Émissions (CO2)","6751","Terres forestières","2017","2017","3050","FAO TIER 1","kilotonnes","0","E","Valeur estimée",""
"GT","Totaux des émissions","201","Somalie","7273","Émissions (CO2)","6750","Conversion nette de forêt","2017","2017","3050","FAO TIER 1","kilotonnes","17352.1517","E","Valeur estimée",""
